gisid,longitude,latitude,study_name,year,species,site_id,site_name,county,substrate,fund_source,deployment_date,retrieval_date,sample_id,lab,lab_sample_id,lab_set_name,lab_analysis_date,analyte,wet_value,blank_corrected_value,qualifier,units,reported_as,pct_solids,dry_value,mean_is_au,county_name,wria_nr,lio_areas,ID,lipid_weight,time
123836,-122.36122,47.61865,MWPE,2013,Mytilus trossulus,EB_ME,"Elliott Bay, Myrtle Edwards",x,rock,NEP,2012-11-12T00:00:00Z,2013-01-07T00:00:00Z,13EB_ME-MTW01,NOAA,119-1641,MW2882,2013-05-30T00:00:00Z,SumPBDEs11,2.31,2.31,D,ng/g,wet,14.8233708730387,15.5835000000001,90.471410941999,King,8,South Central,29,2.398607325280753,56
123971,-122.594947,47.6158679999998,PSMM2016,2016,Mytilus trossulus,WPS_IC,Illahee Creek,x,cobble_gravel,Kitsap County,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16WPS_IC-MTW01,NOAA,119-3309,PS3343,2016-05-19T00:00:00Z,SumPBDEs11,1.08,1.08,D,ng/g,wet,15.66299392,6.89523347526141,31.5750386797318,Kitsap,15,West Sound,181,1.3438530849637003,104
123895,-122.5949767,47.6158715999998,MWPE,2013,Mytilus trossulus,WPS_IC,Illahee Creek,x,cobble_sad,Kitsap Co. Public Works,2012-11-13T00:00:00Z,2013-01-08T00:00:00Z,13WPS_IC-MTW01,NOAA,119-1766,MW2889,2013-07-22T00:00:00Z,SumPBDEs11,1.47,1.47,D,ng/g,wet,16.448049706593,8.9372298006296,31.5750386797318,Kitsap,15,West Sound,65,1.1541752260371776,56
137266,-122.5275,47.618889,PSMM2018,2018,Mytilus trossulus,PSS13175-000006,Eagle Harbor Dr,x,mud_silt,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000006,NOAA,119-4271,PS3643,2018-05-30T00:00:00Z,SumPBDEs11,0.77,0.77,D,ng/g,wet,14.83606557,5.1900552499378,9.01016489722159,Kitsap,15,West Sound,220,0.8618938260285289,86
148394,-122.5275,47.61889,PSMM2020,2020,Mytilus trossulus,PSS13175-000006,Eagle Harbor Dr,x,mud_silt,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM006-MTW01,NOAA,119-4957,PS3915,2021-03-29T00:00:00Z,SumPBDEs11,0.5,0.5,D,ng/g,wet,13.8,3.6231884057971,9.01016489722159,Kitsap,15,West Sound,316,0.5952380952380952,86
123927,-122.5275,47.6188999999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000006,Eagle Harbor Dr,x,cobble_mud_silt,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP006-MTW01,NOAA,119-3233,PS3339,2016-04-27T00:00:00Z,SumPBDEs11,1.02,0.81,"D,B",ng/g,wet,16.90073105,6.03524188972879,9.01016489722159,Kitsap,15,West Sound,137,1.0201112972028588,104
123940,-122.496555,47.622225,PSMM2016,2016,Mytilus trossulus,PSS13175-000023,Wing Point,x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP023-MTW01,NOAA,119-3252,PS3340,2016-05-17T00:00:00Z,SumPBDEs11,1.89,1.89,D,ng/g,wet,18.66007194,10.1285783145807,38.1489005736138,Kitsap,15,West Sound,150,1.3355863303807554,104
137279,-122.4964056,47.6222884,PSMM2018,2018,Mytilus trossulus,PSS13175-000023,Wing Point,x,sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000023,NOAA,119-4290,PS3644,2018-06-27T00:00:00Z,SumPBDEs11,0.9,0.9,D,ng/g,wet,14.276365,6.30412573508733,38.1489005736138,Kitsap,15,West Sound,233,0.9549194556951464,86
148407,-122.496305,47.6225179999999,PSMM2020,2020,Mytilus trossulus,PSS13175-000023,Wing Point,x,sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM023-MTW01,NOAA,119-4976,PS3916,2021-04-05T00:00:00Z,SumPBDEs11,0.83,0.83,D,ng/g,wet,15.6,5.32051282051282,38.1489005736138,Kitsap,15,West Sound,329,0.9651162790697674,86
123820,-122.510099999998,47.6227,MWPE,2013,Mytilus trossulus,CPS_EH,"Eagle Hbr, Bainbridge Ferry Term",x,cobble_sad,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,13CPS_EH-MTW01,NOAA,119-1614,MW2881,2013-05-22T00:00:00Z,SumPBDEs11,1.21,1.21,D,ng/g,wet,15.9449145511863,7.58862643080126,38.1489005736138,Kitsap,15,West Sound,3,1.2896824905935704,58
123892,-122.57778,47.6269399999998,MWPE,2013,Mytilus trossulus,WPS_BIW,"W Bainbridge, Westwood",x,sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,13CPS_BIW-MTW01,NOAA,119-1728,MW2887,2013-06-26T00:00:00Z,SumPBDEs11,1.22,1.22,D,ng/g,wet,15.8755484642999,7.68477386934676,4.23664707385638,Kitsap,15,West Sound,1,1.2086740147743984,58
123839,-122.385729999999,47.63123,MWPE,2013,Mytilus trossulus,EB_SC,Smith Cove,x,cobble_sad,Puget Soundkeeper Alliance,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13CPS_SC-MTW01,NOAA,119-1734,MW2887,2013-06-26T00:00:00Z,SumPBDEs11,2.11,2.11,D,ng/g,wet,15.9330323551542,13.2429279811098,70.5697063369397,King,8,South Central,26,2.197794667895455,58
123952,-122.378686,47.6323739999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000039,"Smith Cove, Terminal 91",x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-09T00:00:00Z,16RSMP039-MTW01,NOAA,119-3270,PS3341,2016-05-17T00:00:00Z,SumPBDEs11,3.96,3.62,"D,B",ng/g,wet,14.83203228,26.6989710192295,70.5697063369397,King,8,South Central,162,3.7645613017255215,106
148419,-122.378686,47.6323739999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000039,"Smith Cove, Terminal 91",x,mud_sand,SAM,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SAM039-MTW01,NOAA,119-4994,PS3917,2021-04-20T00:00:00Z,SumPBDEs11,1.31,1.31,D,ng/g,wet,14.1999999999999,9.22535211267606,70.5697063369397,King,8,South Central,341,1.8194444444444446,85
137292,-122.378469999998,47.6324698999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000039,"Smith Cove, Terminal 91",x,sand,SAM,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000039,NOAA,119-4432,PS3702,2018-09-11T00:00:00Z,SumPBDEs11,2.024,2.024,D,ng/g,wet,12.6307632699999,16.0243680982232,70.5697063369397,King,8,South Central,246,2.423196009318946,88
123835,-122.41216,47.63848,MWPE,2013,Mytilus trossulus,EB_FMR,"Elliott Bay, 4-Mile Rock",x,cobble_sad,NEP,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13EB_FMR-MTW01,NOAA,119-1640,MW2882,2013-05-30T00:00:00Z,SumPBDEs11,1.58,1.58,D,ng/g,wet,14.5092460881934,10.8896078431373,52.2468193384222,King,8,South Central,28,2.0671587890991123,58
148378,-122.4133029,47.6387442788999,PSMM2020,2020,Mytilus trossulus,EBFR,Four-Mile Rock,x,cobble_gravel,NCCOS,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20EBFR-MTW01,NOAA,119-5032,PS3919,2021-05-05T00:00:00Z,SumPBDEs11,0.89,0.89,D,ng/g,wet,14.6,6.0958904109589,52.2468193384222,King,8,South Central,299,1.1866666666666668,85
137248,-122.413426999999,47.6388189999998,PSMM2018,2018,Mytilus trossulus,EB_FMR,"Elliott Bay, Four Mile Rock",x,gravel_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,EB_FMR,NOAA,119-4393,PS3650,2018-11-07T00:00:00Z,SumPBDEs11,1.78,1.78,D,ng/g,wet,14.9452554699999,11.9101343136825,52.2468193384222,King,8,South Central,202,1.8228544607447856,88
148396,-122.576209,47.6444499999999,PSMM2020,2020,Mytilus trossulus,PSS13175-000010,"Fletcher Bay, Fox Cove",x,gravel_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM010-MTW01,NOAA,119-4959,PS3915,2021-03-29T00:00:00Z,SumPBDEs11,0.46,0.46,D,ng/g,wet,15.6,2.94871794871795,8.28030625265843,Kitsap,15,West Sound,318,0.5287356321839081,86
123929,-122.576239999999,47.6444499999999,PSMM2016,2016,Mytilus trossulus,PSS13175-000010,"Fletcher Bay, Fox Cove",x,cobble_gravel,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP010-MTW01,NOAA,119-3235,PS3339,2016-04-27T00:00:00Z,SumPBDEs11,1.24,1.03,"D,B",ng/g,wet,16.3114521199998,7.60202090456187,8.28030625265843,Kitsap,15,West Sound,139,1.1985638162675556,104
137268,-122.5759,47.6444699999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000010,"Fletcher Bay, Fox Cove",x,cobble_gravel,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000010,NOAA,119-4273,PS3643,2018-05-30T00:00:00Z,SumPBDEs11,0.77,0.77,D,ng/g,wet,13.34420881,5.77029339815914,8.28030625265843,Kitsap,15,West Sound,222,0.8311549526614671,86
148441,-122.696667,47.642778,PSMM2020,2020,Mytilus trossulus,WPS_SVD,"Silverdale, Dyes Inlet",x,gravel_sand,Kitsap Co.,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20WPS_SVD-MTW01,NOAA,119-4928,PS3913,2021-03-16T00:00:00Z,SumPBDEs11,0.4,0.4,D,ng/g,wet,15.1,2.64900662251656,34.2539874335426,Kitsap,15,West Sound,362,0.5333333333333333,86
123901,-122.6967068,47.6427935999998,MWPE,2013,Mytilus trossulus,WPS_SVD,"Silverdale, Dyes Inlet",x,sand,Kitsap Co. Public Works,2012-11-13T00:00:00Z,2013-01-08T00:00:00Z,13WPS_SVD-MTW01,NOAA,119-1772,MW2889,2013-07-22T00:00:00Z,SumPBDEs11,1.17,1.17,D,ng/g,wet,14.1624978437122,8.26125456760052,34.2539874335426,Kitsap,15,West Sound,72,1.2054847644234932,56
137326,-122.6967,47.6428,PSMM2018,2018,Mytilus trossulus,WPS_SVD,"Silverdale, Dyes Inlet",x,mud_sand,Kitsap Co. Public Works,2017-12-01T00:00:00Z,2018-02-26T00:00:00Z,WPS_SVD,NOAA,119-4349,PS3647,2018-10-15T00:00:00Z,SumPBDEs11,0.67,0.67,D,ng/g,wet,13.5212719,4.955155143356,34.2539874335426,Kitsap,15,West Sound,280,0.7512324969821954,87
123973,-122.69668,47.6428879999999,PSMM2016,2016,Mytilus trossulus,WPS_SVD,"Sliverdale, Dyes Inlet",x,gravel_sand,Kitsap County,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16WPS_SVD-MTW01,NOAA,119-3310,PS3343,2016-05-19T00:00:00Z,SumPBDEs11,1.31,1.31,D,ng/g,wet,15.75190061,8.31645674026379,34.2539874335426,Kitsap,15,West Sound,183,1.2942536685281854,104
137251,-122.916698999998,47.646099,PSMM2018,2018,Mytilus trossulus,HC_DBE,Duckabush Estuary,x,mud_silt,Port Gamble S'Kllallam,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,HC_DBE,NOAA,119-4360,PS3648,2018-10-24T00:00:00Z,SumPBDEs11,-0.12,-0.12,U,ng/g,wet,12.6236807399999,0.950594382664972,6.2002888781897,Jefferson,16,Hood Canal,205,-0.14365850179022555,84
137247,-122.433423,47.659286,PSMM2018,2018,Mytilus trossulus,CPS_WPS,West Point South,x,mud_sand,WDFW-TBiOS,2017-12-06T00:00:00Z,2018-02-28T00:00:00Z,CPS_WPS,NOAA,119-4384,PS3649,2018-11-01T00:00:00Z,SumPBDEs11,1.37,1.37,D,ng/g,wet,12.97324584,10.5601945488146,14.2202432667246,King,8,South Central,201,1.556661595813112,84
123937,-122.49911,47.66122,PSMM2016,2016,Mytilus trossulus,PSS13175-000019,Skiff Point,x,cobble_gravel,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP019-MTW01,NOAA,119-3249,PS3340,2016-05-17T00:00:00Z,SumPBDEs11,1.59,1.59,D,ng/g,wet,15.54602682,10.2276936635312,13.9523660294579,Kitsap,15,West Sound,147,1.5874823419047503,104
123818,-122.435959999999,47.6623299999998,MWPE,2013,Mytilus trossulus,CPS_DP,"Discovery Pk, West Pt",x,cobble_sad,NEP,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,CPS_DP,NOAA,119-1676,MW2884,2013-06-04T00:00:00Z,SumPBDEs11,1.41,1.41,D,ng/g,wet,14.9137222678717,9.45438016528927,14.2202432667246,King,8,South Central,78,1.7340694593626973,58
137276,-122.49884,47.66142,PSMM2018,2018,Mytilus trossulus,PSS13175-000019,Skiff Point,x,gravel_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000019,NOAA,119-4287,PS3644,2018-06-27T00:00:00Z,SumPBDEs11,0.93,0.93,D,ng/g,wet,13.45903771,6.90985507313806,13.9523660294579,Kitsap,15,West Sound,230,0.8485530763548615,86
148404,-122.49884,47.66142,PSMM2020,2020,Mytilus trossulus,PSS13175-000019,Skiff Point,x,sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM019-MTW01,NOAA,119-4973,PS3916,2021-04-05T00:00:00Z,SumPBDEs11,0.59,0.59,D,ng/g,wet,15.6,3.78205128205128,13.9523660294579,Kitsap,15,West Sound,326,0.6413043478260869,86
137246,-122.428955,47.6642889999998,PSMM2018,2018,Mytilus trossulus,CPS_WPN,West Point North,x,gravel_sand,WDFW-TBiOS,2017-12-06T00:00:00Z,2018-02-28T00:00:00Z,CPS_WPN,NOAA,119-4383,PS3649,2018-11-01T00:00:00Z,SumPBDEs11,1.2,1.2,D,ng/g,wet,13.31577158,9.01186981761068,14.2202432667246,King,8,South Central,200,1.3673157917868466,84
137242,-122.401399999999,47.6662,PSMM2018,2018,Mytilus trossulus,CPS_SB,"Salmon Bay, Commodore Park",x,gravel_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,CPS_SB,NOAA,119-4381,PS3649,2018-11-01T00:00:00Z,SumPBDEs11,2.51,2.51,D,ng/g,wet,12.6016260199999,19.9180645102178,44.2669082125604,King,8,South Central,196,2.8026370662010374,88
148373,-122.401799999999,47.6663,PSMM2020,2020,Mytilus trossulus,CPS_SB,"Salmon Bay, Commodore Park",x,gravel_sand,WDFW-TBiOS,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20CPS_SB-MTW01,NOAA,119-5024,PS3919,2021-05-05T00:00:00Z,SumPBDEs11,2.19,2.19,D,ng/g,wet,13.6,16.1029411764706,44.2669082125604,King,8,South Central,294,2.460674157303371,85
123831,-122.40179,47.66631,MWPE,2013,Mytilus trossulus,CPS_SB,Salmon Bay,x,cobble_sad,Puget Soundkeeper Alliance,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13CPS_SB-MTW01,NOAA,119-1733,MW2887,2013-06-26T00:00:00Z,SumPBDEs11,3.01,3.01,D,ng/g,wet,13.1344942571322,22.9167559943584,44.2669082125604,King,8,South Central,25,3.085325344719069,58
123907,-122.40179,47.66631,PSMM2016,2016,Mytilus trossulus,CPS_SB,Salmon Bay,x,mud_sand,WDFW,2015-10-26T00:00:00Z,2016-02-09T00:00:00Z,16CPS_SB-MTW01,NOAA,119-3320,PS3344,2016-05-24T00:00:00Z,SumPBDEs11,5.01,4.81,"D,B",ng/g,wet,11.66156415,42.9616467873223,44.2669082125604,King,8,South Central,117,5.979571499347082,106
137289,-122.5669386,47.6658230999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000035,Williams Olson Park,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000035,NOAA,119-4429,PS3702,2018-09-11T00:00:00Z,SumPBDEs11,0.48,0.48,D,ng/g,wet,11.54581812,4.15734939708196,4.86517533252721,Kitsap,15,West Sound,243,0.8129168104986065,86
123949,-122.56694,47.66583,PSMM2016,2016,Mytilus trossulus,PSS13175-000035,Williams Olson Park,x,gravel_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP035-MTW01,NOAA,119-3267,PS3341,2016-05-17T00:00:00Z,SumPBDEs11,1.45,1.11,"D,B",ng/g,wet,17.31998888,8.37182985535497,4.86517533252721,Kitsap,15,West Sound,159,1.2854832119381054,104
148416,-122.56698,47.66586,PSMM2020,2020,Mytilus trossulus,PSS13175-000035,Williams Olson Park,x,mud_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM035-MTW01,NOAA,119-4991,PS3917,2021-04-20T00:00:00Z,SumPBDEs11,0.29,0.29,D,ng/g,wet,15.6,1.85897435897436,4.86517533252721,Kitsap,15,West Sound,338,0.3372093023255814,86
123908,-122.40654,47.67136,PSMM2016,2016,Mytilus trossulus,CPS_SHLB,Shilshole Bay Bay,x,cobble_gravel,King County,2015-10-26T00:00:00Z,2016-02-10T00:00:00Z,16CPS_SHLB-MTW01,NOAA,119-3304,PS3343,2016-05-19T00:00:00Z,SumPBDEs11,4.41,4.41,D,ng/g,wet,11.87566419,37.1347650913998,44.86655817738,King,8,South Central,118,5.01359777529409,107
137243,-122.40654,47.67136,PSMM2018,2018,Mytilus trossulus,CPS_SHLB,Shilshole Bay,x,mud_sand,King County,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,CPS_SHLB,NOAA,119-4358,PS3648,2018-10-24T00:00:00Z,SumPBDEs11,1.56,1.56,D,ng/g,wet,11.8814675399999,13.1296912165785,44.86655817738,King,8,South Central,197,1.8864328281858422,88
148391,-122.506399999999,47.6822999999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000003,Brackenwood Ln,x,mud_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM003-MTW01,NOAA,119-4954,PS3915,2021-03-29T00:00:00Z,SumPBDEs11,0.58,0.58,D,ng/g,wet,15.6999999999999,3.69426751592357,9.55250439367311,Kitsap,15,West Sound,313,0.6744186046511628,86
137263,-122.506399999999,47.68234,PSMM2018,2018,Mytilus trossulus,PSS13175-000003,Brackenwood Ln,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000003,NOAA,119-4268,PS3643,2018-05-30T00:00:00Z,SumPBDEs11,0.79,0.79,D,ng/g,wet,14.94995157,5.28429805475283,9.55250439367311,Kitsap,15,West Sound,217,0.8007114006591649,86
123924,-122.506473999999,47.6823389999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000003,Brackenwood Ln,x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16RSMP003-MTW01,NOAA,119-3230,PS3339,2016-04-27T00:00:00Z,SumPBDEs11,1.31,1.1,"D,B",ng/g,wet,14.70122122,8.91082434850945,9.55250439367311,Kitsap,15,West Sound,134,1.2681957089996034,104
137237,-122.543333,47.691389,PSMM2018,2018,Mytilus trossulus,CPS_HCV,"Port Madison, Hidden Cove",x,mud_sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,CPS_HCV,NOAA,119-4377,PS3649,2018-11-01T00:00:00Z,SumPBDEs11,0.55,0.55,D,ng/g,wet,14.2912712,3.84850299391142,6.26022446262127,Kitsap,15,West Sound,191,0.6034164405375442,86
123903,-122.544719999999,47.6933,PSMM2016,2016,Mytilus trossulus,CPS_HCV,"Port Madison, Hidden Cove",x,mud_sand,WDFW,2015-10-26T00:00:00Z,2016-02-07T00:00:00Z,16CPS_HCV-MTW01,NOAA,119-3311,PS3343,2016-05-19T00:00:00Z,SumPBDEs11,0.51,0.51,D,ng/g,wet,15.9514244,3.19720663942713,6.26022446262127,Kitsap,15,West Sound,113,0.5099988321026745,104
123822,-122.5454,47.6940999999998,MWPE,2013,Mytilus trossulus,CPS_HCV,"Port Madison, Hidden Cove",x,mud,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,CPS_HCV,NOAA,119-1677,MW2884,2013-06-04T00:00:00Z,SumPBDEs11,0.94,0.94,D,ng/g,wet,13.8765240952195,6.7740306834031,6.26022446262127,Kitsap,15,West Sound,79,1.0483914542529984,58
137325,-122.5947,47.6937,PSMM2018,2018,Mytilus trossulus,WPS_PB,Point Bolin,x,cobble_gravel,WDFW-TBiOS,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,WPS_PB,NOAA,119-4414,PS3651,2018-09-05T00:00:00Z,SumPBDEs11,0.73,0.73,D,ng/g,wet,13.78138569,5.29700000000508,10.739452257587,Kitsap,15,West Sound,279,0.7462384669381613,84
123897,-122.59471,47.6937199999999,MWPE,2013,Mytilus trossulus,WPS_PB,Pt Bolin,x,sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,WPS_PB,NOAA,119-2050,MW2967,2013-11-21T00:00:00Z,SumPBDEs11,1.69,1.69,D,ng/g,wet,15.6777996070726,10.7795739348372,10.739452257587,Kitsap,15,West Sound,108,1.7406144526924263,58
123972,-122.595889999999,47.6943399999998,PSMM2016,2016,Mytilus trossulus,WPS_PB,Point Bolin,x,mud_sand,WDFW,2015-10-26T00:00:00Z,2016-02-08T00:00:00Z,16WPS_PB-MTW01,NOAA,119-3324,PS3344,2016-05-24T00:00:00Z,SumPBDEs11,2.22,2.02,"D,B",ng/g,wet,16.0326087,13.8467796572619,10.739452257587,Kitsap,15,West Sound,182,1.7685079593767956,105
123896,-122.61744,47.6972,MWPE,2013,Mytilus trossulus,WPS_KP,"Liberty Bay, Keyport",x,mud,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,13WPS_KP-MTW01,NOAA,119-1767,MW2889,2013-07-22T00:00:00Z,SumPBDEs11,2.12,2.12,D,ng/g,wet,15.8175559380378,13.4028291621328,21.8499390986602,Kitsap,15,West Sound,66,1.6225431563228265,55
123813,-122.380589999999,47.71325,MWPE,2013,Mytilus trossulus,CPS_CP,Carkeek Pk,x,sand,Puget Soundkeeper Alliance,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,13CPS_CP-MTW01,NOAA,119-1729,MW2887,2013-06-26T00:00:00Z,SumPBDEs11,1.43,1.43,D,ng/g,wet,14.853683148335,9.6272418478261,48.725640045854,King,8,South Central,2,1.78347486009347,58
123898,-122.626689999999,47.71923,MWPE,2013,Mytilus trossulus,WPS_PO,"Liberty Bay, Poulsbo",x,mud_sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,WPS_PO,NOAA,119-2052,MW2967,2013-11-21T00:00:00Z,SumPBDEs11,2.27,2.27,D,ng/g,wet,15.2104770813844,14.9239237392375,29.4151851851852,Kitsap,15,West Sound,110,2.0350361385524613,58
123830,-122.373679999998,47.72948,MWPE,2013,Mytilus trossulus,CPS_RH,Richmond Highlands Bch,x,cobble_sad,NEP,2012-11-15T00:00:00Z,2013-01-09T00:00:00Z,CPS_RH,NOAA,119-1681,MW2884,2013-06-04T00:00:00Z,SumPBDEs11,1.79,1.79,D,ng/g,wet,13.947078280044,12.8342292490119,19.8670769230769,King,8,South Central,83,1.9194902486946306,55
148374,-122.5506,47.7293999999998,PSMM2020,2020,Mytilus trossulus,CPS_SQSO,"Suquamish, Stormwater Outfall",x,gravel_sand,Kitsap Co.,2019-10-27T00:00:00Z,2020-01-22T00:00:00Z,20CPS_SQSO-MTW01,NOAA,119-4927,PS3913,2021-03-16T00:00:00Z,SumPBDEs11,0.55,0.55,D,ng/g,wet,15.4,3.57142857142857,21.8355525965379,Kitsap,15,West Sound,295,0.7333333333333334,87
123833,-122.5506191,47.7296078999998,MWPE,2013,Mytilus trossulus,CPS_SQSO,"Suquamish, SWO",x,cobble_sad,Kitsap Co. Public Works,2012-11-13T00:00:00Z,2013-01-08T00:00:00Z,13WPS_SQSO-MTW01,NOAA,119-1771,MW2889,2013-07-22T00:00:00Z,SumPBDEs11,1.47,1.47,D,ng/g,wet,15.9622886866059,9.2092057026477,21.8355525965379,Kitsap,15,West Sound,71,1.2069085604326353,56
123909,-122.550419,47.7296169999998,PSMM2016,2016,Mytilus trossulus,CPS_SQSO,"Suquamish, Stormwater Outfall",x,cobble_gravel,Kitsap County,2015-10-26T00:00:00Z,2016-02-08T00:00:00Z,16CPS_SQSO-MTW01,NOAA,119-3307,PS3343,2016-05-19T00:00:00Z,SumPBDEs11,1.77,1.77,D,ng/g,wet,17.36019582,10.1957375271128,21.8355525965379,Kitsap,15,West Sound,119,1.3973910904134632,105
137245,-122.550849999999,47.729633,PSMM2018,2018,Mytilus trossulus,CPS_SQSO,"Suquamish, Stormwater Outfall",x,gravel_sand,Kitsap Co. Public Work,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,CPS_SQSO,NOAA,119-4348,PS3647,2018-10-15T00:00:00Z,SumPBDEs11,0.63,0.63,D,ng/g,wet,13.33242637,4.72532142699544,21.8355525965379,Kitsap,15,West Sound,199,0.4704660775251477,86
137285,-122.651219999999,47.73639,PSMM2018,2018,Mytilus trossulus,PSS13175-000029,Liberty Bay,x,mud_silt,SAM,2017-12-04T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000029,NOAA,119-4296,PS3644,2018-06-27T00:00:00Z,SumPBDEs11,1.3,1.3,D,ng/g,wet,14.2097005299999,9.14867978572382,45.4927258805511,Kitsap,15,West Sound,239,1.215583176005312,84
148412,-122.651275999999,47.7368039999999,PSMM2020,2020,Mytilus trossulus,PSS13175-000029,Liberty Bay,x,mud_silt,SAM,2019-10-29T00:00:00Z,2020-01-21T00:00:00Z,20SAM029-MTW01,NOAA,119-4981,PS3916,2021-04-05T00:00:00Z,SumPBDEs11,0.5,0.5,D,ng/g,wet,14.6999999999999,3.40136054421769,45.4927258805511,Kitsap,15,West Sound,334,0.625,84
123946,-122.6507,47.73747,PSMM2016,2016,Mytilus trossulus,PSS13175-000029,Liberty Bay,x,mud_sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16RSMP029-MTW01,NOAA,119-3258,PS3340,2016-05-17T00:00:00Z,SumPBDEs11,2.12,2.12,D,ng/g,wet,14.61752083,14.5031433486933,45.4927258805511,Kitsap,15,West Sound,156,2.126814178639066,102
123827,-122.48229,47.77971,MWPE,2013,Mytilus trossulus,CPS_PJ,Pt Jefferson,x,sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,WPS_PJ,NOAA,119-2051,MW2967,2013-11-21T00:00:00Z,SumPBDEs11,0.65,0.65,D,ng/g,wet,15.2314217222939,4.26749394673124,14.0974358974359,Kitsap,15,West Sound,109,0.8106689791322355,58
137295,-122.4946,47.7872169999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000046,Appletree Cove,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000046,NOAA,119-4435,PS3702,2018-09-11T00:00:00Z,SumPBDEs11,0.45,0.45,D,ng/g,wet,12.10857884,3.71637337416882,11.5325542570952,Kitsap,15,West Sound,249,0.6886040765979548,86
148422,-122.494209999999,47.7872399999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000046,Appletree Cove,x,mud_sand,SAM,2019-10-27T00:00:00Z,2020-01-24T00:00:00Z,20SAM046-MTW01,NOAA,119-4997,PS3917,2021-04-20T00:00:00Z,SumPBDEs11,0.29,0.29,D,ng/g,wet,15.6,1.85897435897436,11.5325542570952,Kitsap,15,West Sound,344,0.35365853658536583,89
